gamma	-9.63672	-3.19966	-398	1000
gamma	-0.217283	1.45168	-398	1000
gamma	-7.0547	9.78438	-398	1000
gamma	-10.9952	-11.3576	-401.704	558.478
gamma	-11.383	-12.6255	-400.767	433.329
gamma	-11.8398	-13.2486	-400.813	250.001
gamma	-12.001	-13.2113	-401.638	0
gamma	-10.9338	-10.5161	-401.678	0
gamma	-1.78388	9.9859	-398.905	364.486
gamma	5.67287	8.82474	-398.035	0
gamma	12.682	43.6166	-401.556	623.709
gamma	11.028	46.7237	-398.525	0
gamma	-14.8553	0.518469	-398	1000
gamma	-15.0742	9.09405	-398	1000
gamma	-9.5893	-3.12024	-400.687	210.919
gamma	-8.98116	-3.21362	-402	210.919
gamma	-44.1102	-23.5551	-398	951.399
gamma	-12.0176	4.11645	-398	1000
gamma	73.9847	14.2872	-398.793	306.689
gamma	70.8471	14.6516	-398.91	0
gamma	3.26172	-8.58241	-398	1000
gamma	100.924	76.8338	-398.11	410.544
gamma	100.762	77.0672	-398	410.544
gamma	-19.8128	-7.43702	-398	1000
gamma	47.9322	-78.0984	-398.559	0
gamma	47.9236	-78.1152	-398.591	0
gamma	-10.3366	-10.9875	-398	1000
gamma	16.564	3.11688	-398	1000
gamma	-12.6527	10.9994	-398	1000
gamma	-7.60577	-13.1275	-398	1000
gamma	7.49632	12.5703	-401.237	860.527
gamma	8.93686	12.4492	-398	860.527
gamma	13.9637	2.5435	-398	1000
gamma	-0.775622	-6.90881	-399.305	0
gamma	11.2664	-1.72554	-398	1000
gamma	55.3905	8.6257	-398	1000
gamma	-0.768189	12.1804	-398	1000
gamma	112.989	-409.529	-401.972	295.813
gamma	112.857	-408.793	-401.311	0
gamma	-9.33682	12.3051	-399.977	0
gamma	17.1798	5.89335	-398	1000
gamma	6.56327	-7.90409	-400.975	215.122
gamma	5.95298	-7.84955	-402	215.122
gamma	8.06824	-4.6699	-398.233	319.765
gamma	7.91025	-4.56742	-398	319.765
gamma	6.19335	-10.292	-398.077	446.364
gamma	6.19911	-10.2741	-398.07	296.012
gamma	6.69105	-10.1793	-398.103	0
gamma	-0.834363	0.634711	-400.528	824.123
gamma	-0.600476	1.90432	-398	824.123
gamma	-7.47607	3.39971	-398	1000
gamma	56.0818	92.1096	-398.144	0
gamma	2.26583	2.77062	-398	1000
gamma	-17.2058	6.20788	-400.734	0
gamma	-17.1589	5.95961	-400.798	0
gamma	-10.7836	7.64832	-398	1000
gamma	-9.06059	-1.98526	-398	1000
gamma	-14.5015	-11.1161	-398	1000
gamma	2.29671	-3.65956	-398	1000
gamma	2.20684	-2.46953	-398.992	517.597
gamma	1.13277	-1.29218	-398	517.597
gamma	15.0931	-0.697325	-398	1000
gamma	-47.203	-360.563	-398.336	0
gamma	-3.74	4.30722	-398	1000
gamma	-7.85371	5.35753	-398	1000
gamma	17.4527	-11.7932	-398	1000
gamma	-17.5747	-7.27069	-398	1000
gamma	0.183153	4.12548	-401.139	300.465
gamma	-0.0377154	4.56693	-401.238	0
gamma	0.219433	4.03911	-401.187	0
gamma	-4.86249	-3.55172	-398	1000
gamma	11.5447	10.5088	-400.773	0
gamma	-9.63621	-11.8853	-398	1000
gamma	14.0287	-8.17304	-398.421	207.34
gamma	14.0777	-8.08565	-398.739	0
gamma	10.9813	-8.2415	-398.755	478.891
gamma	12.259	-9.23134	-398	478.891
gamma	-10.052	6.83547	-398	1000
gamma	0.387301	1.24204	-398	1000
gamma	2.93289	3.338	-400.285	318.222
gamma	2.73653	3.34133	-400.303	0
gamma	-16.7421	-49.7443	-398	948.296
gamma	7.97893	5.29342	-398	1000
gamma	19.8302	1.90549	-398	1000
gamma	-16.1829	-11.1122	-398	1000
gamma	16.0699	-13.2167	-398	1000
gamma	-15.1588	8.31787	-398	1000
gamma	13.3553	5.85102	-398	1000
gamma	-11.4273	6.1438	-398	1000
gamma	-12.6784	-11.253	-398	1000
gamma	26.7335	-93.3002	-398	918.926
gamma	-10.8017	0.599859	-399.188	0
gamma	-1.97845	-8.35875	-398	1000
gamma	442.331	-396.314	-398.951	0
gamma	-18.9586	-6.3631	-398.86	627.219
gamma	-18.6889	-7.20713	-398	627.219
gamma	10.5431	-8.69978	-398	1000
gamma	48.6451	-31.3125	-398	968.466
gamma	15.9518	8.57601	-398	1000
gamma	-9.36013	-5.55199	-398	1000
gamma	-9.29902	6.77304	-398	1000
gamma	7.594	-0.869664	-401.753	624.069
gamma	8.64303	-2.90243	-399.589	0
gamma	14.1771	-5.99453	-398	1000
gamma	-11.6237	12.4926	-398	1000
gamma	-3.94188	-18.8659	-398	991.949
gamma	-12.9313	6.46214	-398	1000
gamma	-4.11097	12.6541	-398	1000
gamma	-18.248	-4.52815	-398.022	0
gamma	-116.984	-70.2707	-398.218	0
gamma	10.7505	4.97215	-398	1000
gamma	16.5002	-56.094	-398	1000
gamma	7.24724	1.59219	-398	1000
gamma	-3.86874	6.71877	-398	1000
gamma	-0.652897	-7.95012	-398	1000
gamma	17.2219	-10.3226	-398.491	283.413
gamma	19.661	-9.80034	-399.32	0
gamma	-18.8917	5.07266	-398	1000
gamma	16.5554	-8.18388	-398	1000
gamma	174.384	293.219	-400.544	0
gamma	17.647	7.33004	-399.593	0
gamma	53.9784	78.0703	-398	934.419
gamma	6.58236	4.90661	-398	1000
gamma	19.746	3.66552	-398	1000
gamma	10.1585	-4.49616	-398	1000
gamma	-9.34724	6.58977	-398	1000
gamma	110.993	-51.8131	-398	894.343
gamma	5.16282	7.60672	-398	1000
gamma	-58.2116	-2.63872	-398.529	0
gamma	-2.30386	-92.403	-400.754	0
gamma	-0.35268	-0.09275	-399.937	292.931
gamma	-0.850126	0.458409	-400.115	0
gamma	-18.5037	12.4796	-398	1000
gamma	251.761	113.391	-398.607	0
gamma	18.4812	-4.20026	-398	1000
gamma	-269.403	48.1339	-398	818.426
gamma	-16.2333	-5.84024	-398	1000
gamma	-6.91576	4.15874	-399.339	238.773
gamma	-6.89365	4.15661	-399.357	133.163
gamma	-7.58486	3.41928	-398.882	0
gamma	-16.124	2.7546	-398	1000
gamma	-10.4594	-2.51509	-398	1000
gamma	206.383	-1.23583	-398	779.524
gamma	-10.6973	-6.16926	-398.487	727.589
gamma	-10.7714	-5.82781	-398	727.589
gamma	2.67404	8.41637	-398	1000
gamma	-2.9751	-12.215	-398	1000
gamma	-4.56194	-10.0851	-398	1000
gamma	18.1751	4.20219	-398	1000
gamma	-5.45442	3.22486	-398	1000
gamma	3.9176	-9.38266	-398	1000
gamma	-50.0386	-243.317	-398	918.492
gamma	20.0309	12.7064	-398	1000
gamma	-17.102	-7.36112	-398	1000
gamma	126.038	-202.617	-400.392	343.902
gamma	125.676	-204.212	-398.801	215.271
gamma	125.781	-204.785	-399.234	0
gamma	1.62255	-0.13473	-398	1000
gamma	11.8923	-4.14678	-398	1000
gamma	128.525	-3.99641	-398	1000
gamma	-22.081	60.0609	-398	752.181
gamma	29.5097	5.32058	-398	1000
gamma	11.6348	-14.1487	-398.397	303.741
gamma	11.922	-13.7126	-398.483	0
gamma	12.3301	3.43472	-399.277	0
gamma	8.12709	5.05478	-398	1000
gamma	-12.3427	7.98729	-401.185	573.798
gamma	-13.4773	12.0115	-398	573.798
gamma	19.4	-8.4833	-398	1000
gamma	-43.0157	7.49564	-398	1000
gamma	-11.9394	5.18894	-398	1000
gamma	16.7098	-0.701606	-401.303	359.422
gamma	16.0526	-4.9267	-400.906	0
gamma	18.7371	-1.63012	-398	1000
gamma	52.8459	46.8978	-401.15	294.885
gamma	53.7043	47.6261	-401.623	0
gamma	6.38819	6.37866	-398	1000
gamma	69.2814	-136.976	-398.685	432.839
gamma	67.9242	-139.034	-398	432.839
gamma	-1.88319	3.16488	-398	1000
gamma	-3.63438	-97.3929	-398	1000
gamma	151.927	-3.10922	-398	1000
gamma	7.05806	3.94769	-401.42	0
gamma	5.18887	-10.2402	-401.693	892.89
gamma	4.8437	-9.88417	-400.262	0
gamma	-14.5025	0.692696	-398.667	0
gamma	7.32972	-1.31141	-398	1000
gamma	7.7864	2.02077	-400.175	374.977
gamma	8.05321	2.08241	-400.138	274.322
gamma	8.10601	2.1767	-399.989	0
gamma	-12.374	4.98453	-398	1000
gamma	-15.7954	9.731	-398	1000
gamma	-11.941	8.68259	-398	1000
gamma	-15.9217	-1.58619	-398	1000
gamma	-309.967	-71.4111	-401.297	379.98
gamma	-306.861	-74.0982	-398	379.98
gamma	166.024	2.3772	-400.832	300.816
gamma	166.652	1.51813	-401.224	0
gamma	-13.6662	8.73844	-399.626	0
gamma	-8.13376	4.12989	-398	1000
gamma	-6.83148	7.43839	-398	1000
gamma	-19.2844	1.22798	-398	1000
gamma	7.91864	1.63788	-398	1000
gamma	2.60582	-30.1908	-398	1000
gamma	11.0491	13.4505	-399.55	852.525
gamma	10.8716	14.1587	-398	852.525
gamma	-12.2752	-5.45568	-398	1000
gamma	3.52679	9.7983	-401.293	0
gamma	10.2782	8.88764	-398	1000
gamma	16.4414	-2.75318	-398	1000
gamma	0.750272	-8.73365	-398	1000
gamma	0.905384	-27.0588	-398	736.586
gamma	-87.7942	-92.5153	-400.714	514.321
gamma	-85.6281	-93.3088	-398	514.321
gamma	-10.7693	1.74777	-398	1000
gamma	17.2853	-2.98959	-401.372	898.504
gamma	17.4833	-1.81295	-398	898.504
gamma	-3.39152	0.214764	-398	1000
gamma	-12.127	-8.33907	-398	1000
gamma	-15.6958	-4.60078	-398	1000
gamma	-47.738	-25.6965	-398.249	181.258
gamma	-48.3519	-25.2896	-398.748	0
gamma	24.4655	36.7503	-398	927.369
gamma	84.1937	171.649	-401.877	0
gamma	-10.8561	5.8835	-398	1000
gamma	-8.39189	-2.62706	-398.086	287.44
gamma	-7.96416	-2.60934	-398.198	0
gamma	9.20514	7.12511	-399.073	680.521
gamma	8.52282	7.72773	-398	680.521
gamma	-12.7892	13.1208	-398	1000
gamma	12.7567	-3.65755	-398	1000
gamma	-13.0006	-2.21018	-398	1000
gamma	-416.362	-174.739	-398.429	0
gamma	-17.2006	3.55762	-398	1000
gamma	-14.3932	3.41231	-398	1000
gamma	12.3484	-3.37863	-398	1000
gamma	19.8802	11.148	-398	1000
gamma	-2.41909	-5.41488	-398	1000
gamma	-14.578	13.5505	-398	1000
gamma	1.75302	-11.51	-401.168	0
gamma	13.9075	8.6698	-398	1000
gamma	-39.8734	19.9618	-398	958.87
gamma	5.50395	8.60648	-398	1000
gamma	14.1659	4.17998	-398	1000
gamma	-10.0297	0.850946	-398	1000
gamma	255.344	85.5061	-400.084	683.965
gamma	255.519	86.3636	-398.784	639.742
gamma	255.471	86.613	-398	639.742
gamma	15.525	10.7897	-401.581	247.631
gamma	15.5294	10.7858	-401.585	0
gamma	17.7459	11.1879	-398	728.959
gamma	-15.6819	-2.98838	-399	0
gamma	-15.8695	-2.77586	-398.971	0
gamma	-16.8581	-4.24588	-401.284	0
gamma	-15.8553	-1.77638	-400.922	0
gamma	19.4407	-6.76656	-401.166	0
gamma	-57.6798	21.5495	-398	985.963
gamma	-158.335	-9.2065	-398	892.381
gamma	148.373	-2.31315	-399.51	0
gamma	-2.52856	1.71658	-400.396	227.704
gamma	-2.37243	1.5136	-400.669	0
gamma	16.6409	-4.52745	-399.389	436.994
gamma	19.1815	-4.53182	-398.544	351.648
gamma	19.7734	-3.90008	-398	351.648
gamma	147.869	-115.196	-401.771	342.627
gamma	148.632	-116.384	-402	342.627
gamma	0.0659834	7.22888	-400.837	718.397
gamma	-0.984075	5.42885	-398	718.397
gamma	-2.79733	-5.62071	-398	1000
gamma	14.5152	14.1429	-401.748	380.015
gamma	18.8339	12.4873	-401.034	0
gamma	-14.2319	0.723229	-401.942	779.176
gamma	-14.455	-1.65883	-398	779.176
gamma	-15.9614	-3.30539	-398	1000
gamma	-7.19075	-8.16793	-398	1000
gamma	-227.776	-30.7774	-398	965.411
gamma	182.891	310.166	-398.515	302.009
gamma	183.86	312.599	-400.9	0
gamma	183.086	310.324	-398.7	210.576
gamma	182.344	310.525	-399.106	120.237
gamma	182.36	310.505	-399.078	0
gamma	-9.82185	9.34506	-398	1000
gamma	2.17785	-11.1402	-398	1000
gamma	19.6904	1.41598	-398	1000
gamma	12.7921	5.88168	-398	1000
gamma	-11.7105	1.94572	-398.037	925.588
gamma	-11.7077	1.95613	-398	925.588
gamma	15.4017	1.07815	-398	1000
gamma	-16.6149	3.93475	-398	1000
gamma	-15.1733	-6.00141	-398	1000
gamma	-58.437	89.8924	-398.081	0
gamma	-5.94315	-4.86498	-398	1000
gamma	6.37678	-5.40894	-398	1000
gamma	13.4019	-47.7709	-398	992.88
gamma	-4.20053	10.6318	-398	1000
gamma	13.2097	-1.05776	-398	1000
gamma	-9.38549	6.36043	-400.794	0
gamma	12.9847	-10.5215	-399.922	235.636
gamma	13.2349	-10.5993	-400.163	0
gamma	11.4472	-11.6172	-398	1000
gamma	-16.3686	-5.55949	-398	1000
gamma	-0.124685	-1.64284	-398	1000
gamma	-6.2903	-2.2023	-398	1000
gamma	7.48408	0.423371	-398	1000
gamma	12.2073	-5.52913	-398	1000
gamma	-193.056	237.006	-401.311	228.247
gamma	-192.752	237.218	-402	228.247
gamma	-17.9733	1.13307	-398	1000
gamma	-9.33285	-88.1654	-398	1000
gamma	-6.78782	-9.60338	-399.087	260.915
gamma	-8.792	-8.32244	-400.28	150.396
gamma	-8.80512	-8.7349	-400.296	124.235
gamma	-8.90638	-8.86876	-399.903	122.247
gamma	-9.26621	-8.99736	-399.393	0
gamma	-0.0863999	4.7957	-398	1000
gamma	-17.3113	-11.5218	-398	1000
gamma	13.6051	-3.82067	-398	1000
gamma	14.5371	6.70994	-398	1000
gamma	17.1515	-2.50168	-401.78	595.363
gamma	18.1611	-1.61399	-400.664	0
gamma	4.98393	1.19031	-398	1000
gamma	14.2018	7.64323	-398	1000
gamma	-102.469	44.5397	-398	896.519
gamma	2.42159	0.596984	-399.424	245.67
gamma	4.40936	1.27683	-400.891	0
gamma	2.54544	0.607162	-399.004	0
gamma	465.921	-99.0299	-400.402	0
gamma	5.11833	2.99225	-401.416	789.4
gamma	4.33305	4.83056	-398	789.4
gamma	-19.9912	-9.04078	-398.969	0
gamma	13.0185	-2.73808	-399.17	0
gamma	1.34437	-13.5224	-400.762	767.201
gamma	1.50757	-13.5955	-400.487	234.624
gamma	1.19047	-13.4475	-400.473	0
gamma	-2.96956	14.6569	-398	1000
gamma	-0.810102	-12.5948	-398	1000
gamma	-18.4812	6.08994	-400.337	0
gamma	-18.4766	6.11599	-400.263	0
gamma	-12.4549	1.6595	-398	1000
gamma	-15.7356	11.9692	-398	1000
gamma	-5.03659	11.4199	-398.48	0
gamma	7.58253	12.2116	-399.711	418.797
gamma	6.73093	12.8005	-399.398	0
gamma	1.42656	-1.89815	-401.876	259.406
gamma	1.63859	-2.00475	-402	259.406
gamma	-7.01482	-1.51912	-398.635	0
gamma	5.2825	-6.83884	-399.521	586.595
gamma	3.76999	-7.85586	-398	586.595
gamma	-6.68842	-10.4924	-398	1000
gamma	6.26561	11.2537	-398	1000
gamma	8.1075	13.8687	-400.283	0
gamma	7.8197	14.37	-402	400.842
gamma	-8.59778	-104.379	-400.518	0
gamma	-19.9025	5.70294	-398.792	806.491
gamma	-19.7403	5.67454	-398.465	0
gamma	-7.26222	7.02278	-398	1000
gamma	10.4312	-7.8593	-398	1000
gamma	10.5591	0.331329	-398	1000
gamma	-15.1519	6.23904	-401.293	843.33
gamma	-14.5265	5.71472	-399.431	426.121
gamma	-14.6407	6.88998	-398.351	0
gamma	281.226	50.916	-398	707.282
gamma	-11.222	-11.7514	-398	1000
gamma	-9.94483	4.4651	-398	1000
gamma	-13.4927	3.83376	-398	1000
gamma	-2.27789	7.03271	-398	1000
gamma	9.71756	4.94583	-398	1000
gamma	7.72634	-4.64099	-401.08	591.726
gamma	7.91562	-1.07246	-398	591.726
gamma	-193.37	-7.52268	-398	833.149
gamma	-94.7885	12.8654	-398	1000
gamma	-157.459	244.795	-398	843.182
gamma	22.1855	113.21	-398	561.192
gamma	3.52441	-7.27576	-398	1000
gamma	-78.6266	29.3421	-398.519	0
gamma	0.651447	3.55513	-398	1000
gamma	-406.673	-491.721	-400.955	0
gamma	55.3156	-98.4642	-400.452	673.957
gamma	54.3157	-98.216	-398	673.957
gamma	9.88039	-9.1799	-398	1000
gamma	-11.6353	-11.0122	-401.677	0
gamma	-18.2425	-4.17447	-400.273	219.855
gamma	-19.1694	-3.43741	-402	219.855
gamma	-2.65946	7.22713	-398	1000
gamma	-14.9961	-1.89997	-398	1000
gamma	-22.2262	-0.390056	-398	1000
gamma	68.7707	7.70334	-400.737	238.758
gamma	69.4742	8.8475	-402	238.758
gamma	7.0943	-3.92855	-398.166	0
gamma	-57.6256	41.9545	-398	960.697
gamma	3.77254	10.6511	-398	1000
gamma	5.2745	-12.2967	-398	1000
gamma	307.272	-62.9288	-398	690.369
gamma	12.4556	12.3488	-400.76	456.428
gamma	12.3123	10.7388	-400.029	0
gamma	-15.3506	3.02863	-398	1000
gamma	14.2714	0.989694	-398	1000
gamma	-16.0374	-3.89237	-399.478	552.254
gamma	-16.6963	-3.74082	-399.014	0
gamma	1.87035	6.57022	-398	1000
gamma	-3.69797	5.77319	-401.713	0
gamma	12.6957	-12.0856	-398	1000
gamma	16.0747	-1.67445	-398	1000
gamma	2.43438	-3.592	-400.261	813.611
gamma	3.54275	-3.11588	-398	813.611
gamma	13.4028	6.52489	-398	1000
gamma	12.1847	12.7636	-398	1000
gamma	15.8383	9.58965	-399.575	862.304
gamma	15.2474	9.84548	-398	862.304
gamma	-68.2826	183.967	-399.741	403.631
gamma	-67.9051	182.87	-398.443	288.768
gamma	-67.5354	183.046	-398	288.768
gamma	2.23068	7.83004	-398	1000
gamma	-12.7062	-9.77471	-398	1000
gamma	-2.60662	13.118	-398	1000
gamma	-14.474	-4.1295	-398	1000
gamma	-10.4564	-6.15512	-398	1000
gamma	-162.591	360.657	-400.832	0
gamma	-3.79441	-60.1094	-398	967.182
gamma	10.1492	-10.3302	-398	1000
gamma	-55.6904	-106.864	-398.127	0
gamma	-77.3289	2.97026	-398	1000
gamma	8.28116	-11.674	-398	1000
gamma	-90.0987	-354.992	-401.212	0
gamma	10.5958	-3.28977	-398	1000
gamma	11.9811	-4.28701	-398	1000
gamma	1.53733	-10.9921	-400.506	722.54
gamma	0.431305	-9.58076	-398	722.54
gamma	-0.626015	-2.09384	-398	1000
gamma	-9.89606	-4.10705	-398	1000
gamma	-269.475	38.9716	-398	708.854
gamma	2.73264	10.7862	-398.458	388.794
gamma	3.3158	8.76274	-398	388.794
gamma	-19.4	-191.134	-398.04	0
gamma	52.9227	-163.133	-400.336	239.684
gamma	52.891	-164.282	-401.977	0
gamma	-115.072	209.934	-398	765.984
gamma	-13.3678	-5.38675	-398	1000
gamma	21.5313	-102.259	-398	916.176
gamma	160.917	7.69445	-398	1000
gamma	6.44624	-12.2134	-398	1000
gamma	-7.52814	4.83934	-398	1000
gamma	14.1769	-8.19408	-401.296	227.902
gamma	14.3813	-8.69439	-401.901	227.132
gamma	14.4005	-8.78494	-402	227.132
gamma	7.55366	11.6184	-398	1000
gamma	531.919	26.713	-398	668.405
gamma	-86.171	-2.25013	-398	939.876
gamma	0.504995	154.105	-398	1000
gamma	-5.58626	0.685482	-398	1000
gamma	3.40244	-4.19565	-398	1000
gamma	5.22998	110.662	-398	1000
gamma	-119.48	-229.22	-398	923.76
gamma	-8.71473	-11.9316	-399.184	0
gamma	-4.16068	2.26029	-398	1000
gamma	15.8692	12.5151	-398	1000
gamma	-8.65418	9.19092	-398	1000
gamma	5.41332	-9.9506	-398	1000
gamma	18.0252	9.14172	-398	1000
gamma	92.2596	-5.3832	-400.842	846.593
gamma	93.9935	-6.04325	-398	846.593
gamma	-4.07856	2.97044	-398	1000
gamma	236.903	58.9906	-398	729.707
gamma	11.0583	5.43837	-400.051	647.239
gamma	9.35692	4.61794	-398	647.239
gamma	-17.0497	4.01146	-398	1000
gamma	7.09735	0.582401	-398	1000
gamma	13.9218	-9.00319	-398	1000
gamma	12.0319	3.22454	-398.503	429.768
gamma	12.0754	3.2571	-398.486	0
gamma	14.1436	9.64171	-398.016	986.031
gamma	14.142	9.64188	-398	986.031
gamma	500.897	46.8451	-399.77	0
gamma	-8.70363	-3.21679	-398	1000
gamma	11.7933	-8.84555	-398	1000
gamma	150.297	12.317	-398	887.828
gamma	-7.71679	-1.44681	-398	1000
gamma	-8.11054	8.00759	-400.18	967.337
gamma	-8.02118	8.43016	-398	967.337
gamma	12.7821	76.1414	-398	1000
gamma	-15.467	0.0453555	-400.871	353.815
gamma	-15.7931	0.114998	-400.857	0
gamma	-90.0444	194.807	-398	911.806
gamma	-18.9239	13.0751	-398	1000
gamma	-17.3626	-2.97513	-398	1000
gamma	-20.4426	-95.7583	-398.053	0
gamma	12.8451	-130.395	-398	1000
gamma	58.3876	-117.513	-401.868	0
gamma	12.9952	8.54945	-398	1000
gamma	-0.468281	-11.6254	-401.371	215.467
gamma	-0.832369	-11.5337	-402	215.467
gamma	13.9526	-12.0867	-398	1000
gamma	-3.34664	-44.4959	-399.148	0
gamma	16.4566	-6.37024	-400.142	752.369
gamma	17.2972	-7.61809	-398	752.369
gamma	-16.8474	-5.39883	-398	1000
gamma	-16.4138	5.06299	-401.871	372.464
gamma	-10.4114	3.91415	-400.835	0
gamma	11.1609	-11.315	-398	1000
gamma	-16.8134	1.1226	-398	1000
gamma	14.932	-8.6197	-398.157	0
gamma	15.4196	-8.25046	-398.083	0
gamma	3.0666	-8.80954	-398	1000
gamma	1.19415	8.7518	-398	1000
gamma	5.45726	-10.7652	-399.282	583.728
gamma	7.04102	-10.7288	-398	583.728
gamma	-2.18956	-10.8809	-398	1000
gamma	-7.04437	-7.22016	-398	1000
gamma	13.9537	7.44231	-398	1000
gamma	14.4476	11.3599	-398	1000
gamma	-12.9757	1.64902	-398	1000
gamma	118.208	135.204	-398.224	0
gamma	-18.1633	-1.56316	-398	1000
gamma	242.998	-12.1853	-398	791.989
gamma	47.4541	74.2815	-398	535.247
gamma	-13.6974	13.1293	-398	1000
gamma	8.96173	7.42802	-398	1000
gamma	1401.32	-647.742	-398.147	189.413
gamma	1401.29	-647.498	-398.779	0
gamma	-5.87138	10.7614	-398	1000
gamma	185.016	102.381	-398.631	0
gamma	-16.2521	10.7122	-401.024	427.252
gamma	-18.6743	11.7049	-400.247	212.524
gamma	-18.0612	12.5941	-400.263	0
gamma	0.383793	2.16808	-398	1000
gamma	-9.54246	11.745	-399.27	912.394
gamma	-9.36547	11.4102	-398	912.394
gamma	148.451	-2.42248	-401.229	304.439
gamma	149.436	-2.66795	-401.665	0
gamma	0.383589	-5.1628	-398	1000
gamma	16.4697	2.42415	-398	1000
gamma	-9.72071	-6.77582	-398	1000
gamma	-15.3304	3.55736	-399.979	0
gamma	-161.803	-3.95171	-401.843	663.216
gamma	-163.654	-7.02079	-398	663.216
gamma	20.358	21.2246	-399.001	0
gamma	15.7713	-4.37428	-398	1000
gamma	6.63128	0.608776	-398	1000
gamma	15.4055	7.79734	-398.998	634.843
gamma	15.6095	7.14745	-398.312	0
gamma	-18.7546	-10.3903	-398	1000
gamma	-2.53064	1.40978	-398	1000
gamma	-16.8565	12.4221	-401.25	0
gamma	3.4927	-1.03633	-401.436	269.595
gamma	3.62644	-1.0689	-401.494	0
gamma	-21.0034	7.94806	-398	1000
gamma	-518.824	-39.705	-401.507	332.47
gamma	-519.471	-39.4101	-402	332.47
gamma	183.041	-47.9456	-398	832.653
gamma	-394.49	172.964	-398.885	499.204
gamma	-394.629	172.974	-398.85	0
gamma	-10.2488	6.3716	-398	1000
gamma	-9.24005	-13.4747	-398	1000
gamma	14.9774	-10.1355	-398	1000
gamma	9.48431	3.71593	-398.899	716.472
gamma	9.61258	3.05322	-398	716.472
gamma	11.0522	6.388	-398	1000
gamma	-4.85245	-11.0315	-401.164	221.261
gamma	-5.10795	-10.7574	-401.653	0
gamma	420.626	-75.1065	-401.421	0
gamma	0.768584	-9.06698	-398	1000
gamma	16.8233	1.40815	-398	1000
gamma	164.909	150.757	-399.639	0
gamma	184.347	-17.4909	-398	704.849
gamma	16.175	6.8558	-401.471	948.021
gamma	15.4344	6.87597	-398	948.021
gamma	7.41095	-12.408	-398	1000
gamma	2.02243	-9.0068	-398	1000
gamma	-14.6821	-5.90709	-398	1000
gamma	3.66665	-10.3943	-400.168	902.466
gamma	3.83525	-9.69984	-398	902.466
gamma	1.63544	1.12209	-401.47	0
gamma	11.7147	30.16	-398	1000
gamma	7.39283	-2.45005	-401.004	455.449
gamma	2.69882	-4.97938	-398.696	226.399
gamma	2.83499	-4.29013	-398	226.399
gamma	15.558	9.46906	-400.289	703.295
gamma	15.7714	9.71267	-399.903	0
gamma	-13.4313	6.70325	-398	1000
gamma	32.286	45.9353	-398	970.361
gamma	-9.8009	0.710758	-398	1000
gamma	143.959	-563.544	-398	643.56
gamma	144.857	0.751913	-398	1000
gamma	-8.79243	1.94892	-401.028	256.519
gamma	-9.04415	3.679	-402	256.519
gamma	-17.8225	14.817	-398	1000
gamma	19.7083	9.60428	-398.795	501.577
gamma	19.3999	8.3083	-398	501.577
gamma	-305.515	-0.863591	-401.142	0
gamma	-16.923	10.0035	-398	1000
gamma	11.5181	-6.40957	-398	1000
gamma	18.8396	-164.918	-399.623	0
gamma	-16.8576	12.112	-398	1000
gamma	-39.4276	30.8956	-398.298	0
gamma	9.41086	-4.38153	-401.785	244.112
gamma	9.23618	-4.12526	-402	244.112
gamma	17.0029	-2.24741	-398	1000
gamma	-5.64625	11.3541	-398	1000
gamma	-0.907649	0.534896	-398	1000
gamma	13.3713	-5.5463	-398	1000
gamma	-8.88078	-7.21311	-398	1000
gamma	-100.809	39.3466	-398.497	0
gamma	17.4744	2.37236	-398	1000
gamma	-15.7711	3.68525	-398.95	330.433
gamma	-15.7046	3.72653	-398.951	0
gamma	15.596	2.01142	-398	1000
gamma	-11.5693	8.54654	-398	1000
gamma	-1.82276	-8.9903	-398	1000
gamma	-16.3392	58.2195	-398	922.967
gamma	2.05213	-5.49083	-399.647	851.396
gamma	2.4398	-4.86678	-398	851.396
gamma	219.362	289.667	-398.834	539.236
gamma	219.279	290.575	-398	539.236
gamma	8.97307	-9.55177	-398	1000
gamma	-10.1516	-5.1172	-398	1000
gamma	6.58469	-4.70137	-398	1000
gamma	-99.7131	5.79981	-400.732	268.891
gamma	-101.567	4.8073	-402	268.891
gamma	-106.128	-72.4212	-398	903.336
gamma	-16.5056	9.68439	-398	1000
gamma	-16.4633	-10.822	-398	1000
gamma	17.7351	143.906	-399.394	271.489
gamma	16.746	143.072	-399.67	0
gamma	17.6209	143.765	-399.222	0
gamma	13.4806	-5.38098	-398	1000
gamma	8.89315	0.464016	-398	1000
gamma	1.88937	1.56537	-399.533	0
gamma	10.8578	-12.187	-398	1000
gamma	15.639	14.0469	-400.045	755.992
gamma	15.5015	12.7835	-398	755.992
gamma	18.3597	8.60047	-398	1000
gamma	-58.4832	-79.8525	-398	857.031
gamma	141.382	56.1022	-400.503	0
gamma	12.8072	-6.03095	-398	1000
gamma	15.7062	-0.938829	-398	1000
gamma	-172.48	88.3798	-398	806.042
gamma	6.04852	-148.613	-398	1000
gamma	-0.0161515	-15.0113	-398.58	0
gamma	-7.07641	2.55119	-398	1000
gamma	1.40661	-11.1924	-401.661	0
gamma	-0.0560913	12.3168	-398	1000
gamma	-123.511	-605.317	-399.003	234.81
gamma	-123.843	-606.012	-398.307	0
gamma	-13.9046	4.55605	-398	1000
gamma	3.07605	9.87792	-401.513	997.208
gamma	3.09458	9.91951	-400.869	858.087
gamma	4.09029	10.5741	-398.514	0
gamma	13.9341	-2.06446	-398	1000
